payment_method_id,payment_method_name,credit_card,user_id
2134,Venmo,4965629017143360,1498
2135,Credit Card,4391099364315450,6413
2136,Venmo,4388518496302340,1497
2137,Venmo,4027721068743050,7978
2138,Credit Card,4780181672616700,2575
2139,Credit Card,4821207209957130,4159
2140,Venmo,4274122239133630,9185
2141,PayPal,4294321550429360,1590
2142,PayPal,4215388118322190,1964
2143,PayPal,4521279681827260,2926
2144,Venmo,4286666678020260,9316
2145,Credit Card,4529045003007440,9240
2146,Venmo,4491565743507300,9798
2147,Venmo,4316885553535480,6620
2148,Debit Card,4771400465584050,9951
2149,Debit Card,4888845853226610,5187
2150,Credit Card,4509762311331440,1238
2151,Debit Card,4443502598678070,4701
2152,Debit Card,4166682693422370,7266
2153,Credit Card,4652500650791490,4191
2154,Venmo,4981519579788910,4838
2155,PayPal,4304417292223620,8031
2156,Venmo,4244108342341900,5550
2157,PayPal,4092108158518620,3051
2158,Venmo,4413675753634970,6528
2159,Debit Card,4906607770651660,9237
2160,PayPal,4174085275465160,1962
2161,Venmo,4173771790205980,4731
2162,Venmo,4864863017820590,856
2163,PayPal,4864166966471610,6953
2164,Venmo,4085961321549770,9911
2165,Debit Card,4233369380733570,9172
2166,Venmo,4309302008473570,4705
2167,Credit Card,4848080560745880,2530
2168,PayPal,4163869087294840,3020
2169,PayPal,4340697405097080,9930
2170,Credit Card,4518690385437730,3826
2171,Debit Card,4756682397650260,1180
2172,PayPal,4347777367625490,6267
2173,Credit Card,4538909890378010,9898
2174,Credit Card,4604427755304920,9206
2175,Debit Card,4682867503064760,6875
2176,Venmo,4393807860369980,2157
2177,PayPal,4526055031067800,2546
2178,PayPal,4750115083925100,8555
2179,PayPal,4962151006990790,1786
2180,PayPal,4388696362932500,7529
2181,Venmo,4631645177009700,7334
2182,PayPal,4208211182484130,8016
2183,Venmo,4199918835537130,6589
2184,Credit Card,4810347869251260,972
2185,PayPal,4133579010547430,9279
2186,Debit Card,4334924935935950,548
2187,Venmo,4196723861674930,7511
2188,Debit Card,4879755427648870,1702
2189,Debit Card,4059367039069680,2986
2190,Venmo,4293866895250980,416
2191,Debit Card,4117239344535060,9646
2192,PayPal,4259122831997410,8263
2193,Debit Card,4620494908364060,903
2194,Debit Card,4071679225315110,7683
2195,Credit Card,4081488663208990,3781
2196,PayPal,4116851423450950,9414
2197,Debit Card,4339891434682250,4038
2198,Debit Card,4617808237042240,2692
2199,Venmo,4596228857597770,5742
2200,Debit Card,4202121895076380,171
2201,Debit Card,4749851193989120,909
2202,Credit Card,4245779207875520,8134
2203,PayPal,4889872882039770,3076
2204,Debit Card,4850122003759730,3143
2205,Credit Card,4261394399477500,7143
2206,PayPal,4914778417610760,5504
2207,Debit Card,4266093336761430,3807
2208,Credit Card,4773541501158490,8995
2209,Venmo,4435929583470120,3782
2210,Debit Card,4648042654007770,3484
2211,Credit Card,4049258365304550,5946
2212,Venmo,4086776219395840,191
2213,Venmo,4426217172995520,7103
2214,Credit Card,4138501621641360,8110
2215,Debit Card,4559108154569670,4447
2216,Venmo,4256352686941520,8977
2217,PayPal,4796015333484990,6565
2218,PayPal,4542314328831820,8477
2219,Debit Card,4822588465210630,4396
2220,Venmo,4574406273359040,3995
2221,Debit Card,4276421783264850,337
2222,Venmo,4567385409388690,7133
2223,PayPal,4407514721332480,5346
2224,Credit Card,4311614885046080,9897
2225,Debit Card,4271808440950050,9818
2226,Venmo,4226643157035000,1360
2227,Debit Card,4845749380015430,1927
2228,Venmo,4921811321819660,828
2229,Credit Card,4089378372675410,5500
2230,Credit Card,4044805664983560,80
2231,Venmo,4602831486914190,129
2232,Debit Card,4542567650471600,1785
2233,Credit Card,4933757435495580,6626
2234,Venmo,4082557702434160,1248
2235,Credit Card,4446506404925130,6973
2236,Debit Card,4564364803278960,1479
2237,Debit Card,4681665656299300,6157
2238,Credit Card,4873505247470690,6299
2239,Venmo,4368360895400500,3692
2240,Credit Card,4225531452706160,6576
2241,Credit Card,4331596606482510,776
2242,Credit Card,4256970880769150,1463
2243,PayPal,4920776658222930,8996
2244,Venmo,4030956423953830,9961
2245,PayPal,4809565311492090,2872
2246,Venmo,4133637697081900,562
2247,Debit Card,4945673323375800,9502
2248,Credit Card,4289648693210290,5022
2249,PayPal,4504368255016630,7740
2250,PayPal,4371245468710510,302
2251,Venmo,4192019643046820,9003
2252,Debit Card,4219540214287840,3841
2253,Debit Card,4504432204018160,4619
2254,PayPal,4443987293368800,6993
2255,Debit Card,4245849393896130,6889
2256,PayPal,4877496409743110,9694
2257,Venmo,4013210834985370,4594
2258,Venmo,4901951364841310,3157
2259,Venmo,4529526547026040,8733
2260,Debit Card,4638319687786220,3235
2261,Debit Card,4831221137773670,1874
2262,Venmo,4435896437719220,3508
2263,Debit Card,4866261704339620,8826
2264,PayPal,4068601864503620,7382
2265,PayPal,4110194744937250,7518
2266,Debit Card,4127846143244300,2461
2267,PayPal,4251389841361930,5280
2268,Venmo,4819601450021690,8067
2269,Credit Card,4808451593766870,6291
2270,PayPal,4459431962355530,9485
2271,Debit Card,4023677442176270,3203
2272,Credit Card,4597892037971180,6718
2273,Credit Card,4406486478366530,7988
2274,Debit Card,4787609877806160,4376
2275,Debit Card,4587934208222130,405
2276,Venmo,4363348594482500,5644
2277,Debit Card,4477891808530720,4332
2278,Venmo,4291321524603330,1845
2279,Venmo,4204463128004430,3119
2280,Venmo,4651108575595690,9339
2281,Debit Card,4653122737761160,1314
2282,Venmo,4842865651209980,3688
2283,PayPal,4131390201571720,6296
2284,Credit Card,4317464987240440,3112
2285,PayPal,4362243307450300,4739
2286,Credit Card,4864190980723550,7245
2287,Venmo,4582672490509290,4177
2288,Venmo,4069219320979860,5425
2289,PayPal,4497675734066600,3641
2290,Venmo,4991016972597070,854
2291,PayPal,4547591886377080,2038
2292,Credit Card,4851841784560810,1890
2293,Debit Card,4799107101619090,2228
2294,Venmo,4286634561198350,582
2295,Debit Card,4506798973461240,9309
2296,PayPal,4543857632526690,6903
2297,Credit Card,4330090747932300,6060
2298,Credit Card,4822433376308010,7630
2299,Credit Card,4475479540930980,7540
2300,Debit Card,4433197441894280,3623
2301,Credit Card,4889512984081300,2292
2302,Debit Card,4673648734312950,2495
2303,PayPal,4605974110377110,4132
2304,Debit Card,4635820863064210,4171
2305,Venmo,4580977330855660,6949
2306,Venmo,4766515299024360,247
2307,Debit Card,4790188778993610,4188
2308,PayPal,4957742372107910,9741
2309,Credit Card,4049292992513600,4493
2310,PayPal,4556961036031610,1063
2311,Venmo,4316392842279290,8334
2312,Credit Card,4698659013155610,4639
2313,PayPal,4085635334349040,6183
2314,Credit Card,4221169693985470,1560
2315,Debit Card,4655507571378600,3982
2316,PayPal,4548699503945120,9189
2317,PayPal,4401580392246780,4127
2318,Credit Card,4894785207495250,5399
2319,Venmo,4878747185539010,1117
2320,Credit Card,4039385108970340,3912
2321,Venmo,4377097167596230,7347
2322,Credit Card,4510227546656740,6132
2323,Venmo,4041481845676040,1402
2324,Venmo,4975712308353390,1401
2325,Credit Card,4498715313736160,4638
2326,PayPal,4950533851083640,1335
2327,Venmo,4107449436997540,1183
2328,PayPal,4898338412281880,2946
2329,PayPal,4021467315261880,6583
2330,Debit Card,4563334564259600,4689
2331,Venmo,4632951553523520,4770
2332,Credit Card,4903170895469120,4083
2333,Credit Card,4111838584645540,5679
2334,Venmo,4560019849512250,1878
2335,Credit Card,4482426196691490,4294
2336,Credit Card,4080231633488180,6983
2337,Venmo,4358840463766180,9201
2338,Venmo,4462846002373780,6890
2339,Venmo,4304798040579230,6377
2340,PayPal,4424488174581730,7884
2341,PayPal,4076454540476350,4186
2342,Venmo,4556677825961790,7663
2343,PayPal,4364264477332820,3888
2344,Debit Card,4318413471287110,4592
2345,Debit Card,4263079558260940,7691
2346,Credit Card,4252257564123610,3868
2347,Credit Card,4589684064715890,3103
2348,Credit Card,4589356761822340,2516
2349,Credit Card,4432244495467980,8362
2350,Credit Card,4374336852457610,5063
2351,Debit Card,4383490979703620,2782
2352,Debit Card,4704377865970030,7640
2353,PayPal,4783734937453720,7269
2354,Venmo,4650702821069190,4472
2355,Debit Card,4814067811679600,1820
2356,Debit Card,4881018143611870,1400
2357,Credit Card,4345411933372100,6940
2358,Venmo,4097075647244230,2177
2359,Venmo,4304766063886690,6457
2360,Venmo,4764550909986050,5504
2361,PayPal,4783385861065500,7587
2362,Venmo,4568049009357540,1670
2363,Venmo,4828272067467810,6313
2364,PayPal,4850575309604890,4404
2365,PayPal,4551840570835950,8621
2366,Venmo,4475691639735390,5380
2367,PayPal,4916773488041630,934
2368,Credit Card,4016386959202220,9354
2369,Credit Card,4933685524914580,1737
2370,Venmo,4565122060036590,8048
2371,Credit Card,4506389755109440,4990
2372,Debit Card,4365380102393650,748
2373,Credit Card,4309346852186320,9063
2374,PayPal,4680314942619230,1637
2375,Debit Card,4748587109371090,756
2376,Debit Card,4085805074776930,4820
2377,Credit Card,4683391109380090,6196
2378,Debit Card,4653592381811040,1855
2379,PayPal,4441807240970730,1134
2380,Debit Card,4178526549862830,6639
2381,PayPal,4097307752677580,5298
2382,PayPal,4808698661853160,4267
2383,Venmo,4663296028768960,5069
2384,Debit Card,4717996973993150,3867
2385,Credit Card,4061659918985000,7821
2386,Debit Card,4080052560616590,7539
2387,Credit Card,4514126551214310,9950
2388,PayPal,4776481241194940,4716
2389,Credit Card,4551945426643790,9978
2390,PayPal,4419716680985430,2355
2391,PayPal,4629669113024660,2332
2392,Venmo,4263637821134570,9198
2393,Venmo,4429892719267690,6553
2394,Venmo,4988818039806330,7218
2395,Venmo,4253267612962610,9175
2396,Debit Card,4711882466902300,4865
2397,Credit Card,4375549763882970,315
2398,Credit Card,4611600283482820,6523
2399,Venmo,4222640532537780,6641
2400,Credit Card,4472531193213330,7003
2401,PayPal,4545405887475520,4941
2402,PayPal,4107982399811240,2033
2403,Debit Card,4176532174883170,2503
2404,Debit Card,4878538669795280,8486
2405,PayPal,4207920338559130,9098
2406,Venmo,4414444756952080,6226
2407,Debit Card,4653397181361770,1186
2408,Debit Card,4676719350466880,6380
2409,Credit Card,4550213282083770,8134
2410,Venmo,4853258129704910,4824
2411,Venmo,4524410231174250,7578
2412,Debit Card,4435658307242650,766
2413,Debit Card,4698308568081160,7690
2414,Venmo,4516517156669880,6295
2415,Venmo,4379849386563040,6858
2416,Credit Card,4695089900563430,6238
2417,PayPal,4748199350815960,465
2418,Venmo,4494134353072630,8081
2419,Venmo,4070910372700400,2829
2420,PayPal,4338341440665510,8051
2421,PayPal,4266141946224000,3361
2422,Venmo,4593896856596800,2907
2423,Credit Card,4598266317606430,6486
2424,Debit Card,4041510649535140,3017
2425,Debit Card,4283964479026270,7263
2426,Credit Card,4276882765693250,3614
2427,Credit Card,4934195403346260,9880
2428,Venmo,4681365204774850,9861
2429,Credit Card,4288811026389720,5859
2430,PayPal,4762979595903490,1687
2431,Venmo,4166857063169380,7748
2432,Credit Card,4268523184486210,5028
2433,Venmo,4086624016163780,3025
2434,Debit Card,4648942748244910,2876
2435,Credit Card,4563304310062390,819
2436,Credit Card,4313293688560870,7642
2437,PayPal,4704800698899340,596
2438,Venmo,4925376656634950,3125
2439,PayPal,4762078823348460,230
2440,Debit Card,4528626988545640,1750
2441,PayPal,4691842228048570,9584
2442,Venmo,4979217440534600,9408
2443,PayPal,4326741947022940,2064
2444,Venmo,4427943970762310,4807
2445,Venmo,4270446997006430,8326
2446,PayPal,4024740394631490,3016
2447,Venmo,4318453445431000,4666
2448,Debit Card,4685185102498260,8893
2449,PayPal,4805382173094870,400
2450,Credit Card,4418811464790800,7320
2451,Credit Card,4378717559621890,9096
2452,Credit Card,4090239177100130,5153
2453,Venmo,4958600640247030,3709
2454,PayPal,4485047096230190,8114
2455,PayPal,4052673237105380,4851
2456,Credit Card,4554982589671540,2551
2457,Venmo,4721453159993300,9609
2458,PayPal,4796741823749100,2283
2459,Credit Card,4728813694992310,8809
2460,Debit Card,4903480205145940,9206
2461,Venmo,4237478467860960,7632
2462,PayPal,4349868792647760,9689
2463,Credit Card,4622778127198340,5247
2464,PayPal,4114469123985470,8265
2465,PayPal,4959136673228840,6971
2466,PayPal,4695153324171670,3963
2467,Debit Card,4690866274597960,8742
2468,Venmo,4275066976659330,584
2469,Venmo,4217984306174690,684
2470,PayPal,4892165026920130,191
2471,Credit Card,4223184191391560,9773
2472,Credit Card,4751716816182090,3318
2473,Debit Card,4730172237682000,2332
2474,Venmo,4098569522539080,1335
2475,PayPal,4136837487340350,4938
2476,Debit Card,4987700691900780,6928
2477,Credit Card,4907780102306240,7647
2478,PayPal,4714125780616520,716
2479,Venmo,4666346097293340,9810
2480,PayPal,4896124739703070,3082
2481,Debit Card,4101384309855300,5749
2482,Credit Card,4261710580808550,4841
2483,PayPal,4231462628908030,2711
2484,Debit Card,4033098400239970,2488
2485,Venmo,4060388905335080,5410
2486,PayPal,4606597099096040,9459
2487,Credit Card,4751833702384860,1903
2488,Debit Card,4607901278682220,4732
2489,Venmo,4965031674423310,1911
2490,Debit Card,4690409349351850,1823
2491,Debit Card,4573452046622230,7050
2492,Credit Card,4915250892179510,1930
2493,Venmo,4357610877474570,9173
2494,Credit Card,4687620421358440,3862
2495,Credit Card,4473604591806610,8195
2496,Debit Card,4959355409344210,4154
2497,Debit Card,4180360277186330,9969
2498,PayPal,4380156759493230,4180
2499,Debit Card,4919029561374770,1944
2500,Credit Card,4880255294169110,7423
2501,Debit Card,4913533506608430,4323
2502,Venmo,4589616892487140,1646
2503,Debit Card,4866253705926210,5075
2504,PayPal,4290028491761950,4367
2505,Debit Card,4499641114686430,2433
2506,Credit Card,4706807820408760,9697
2507,PayPal,4913588458857130,364
2508,Venmo,4779753796013340,3596
2509,Credit Card,4338417180376680,3879
2510,Credit Card,4714747865901560,8422
2511,Credit Card,4541021211353840,8063
2512,Venmo,4667697601307220,6273
2513,Venmo,4141974029610200,9255
2514,PayPal,4613979682787270,992
2515,Credit Card,4507246637743470,9177
2516,Debit Card,4525009378157830,7417
2517,PayPal,4850737777460240,3872
2518,Credit Card,4827983208693130,2078
2519,Venmo,4212339877104940,3440
2520,Credit Card,4137281581866490,5064
2521,Credit Card,4128139054588270,5730
2522,Venmo,4991672684034490,8512
2523,PayPal,4980081656849280,5741
2524,Debit Card,4338650080416060,2576
2525,PayPal,4175666937061100,1551
2526,Debit Card,4507408073369680,6637
2527,PayPal,4765703340544640,9622
2528,Credit Card,4589681349345230,8095
2529,PayPal,4739776250373490,5357
2530,Venmo,4390645829969960,6554
2531,PayPal,4752827365785830,5439
2532,Venmo,4261113074301970,437
2533,Debit Card,4218271818689020,3804
2534,Venmo,4221299816337580,781
2535,Debit Card,4667636457758450,3795
2536,Credit Card,4332585336960030,2558
2537,Credit Card,4716175479842510,1282
2538,Debit Card,4467077977975810,3717
2539,Venmo,4408813241111730,1915
2540,Credit Card,4618819417429150,2133
2541,Venmo,4749715139911810,5659
2542,Debit Card,4051506225635510,8738
2543,Venmo,4768548787707140,1813
2544,Debit Card,4695271782205440,3765
2545,Debit Card,4051957205363200,2461
2546,Debit Card,4802045826369460,1767
2547,Venmo,4602927523906120,4259
2548,PayPal,4411111400342310,8868
2549,PayPal,4594737192421490,1270
2550,Debit Card,4332656194356720,3720
2551,Debit Card,4799252754988000,1867
2552,Credit Card,4249438486224110,7364
2553,Venmo,4508925803127040,3181
2554,Credit Card,4990350161224100,9334
2555,Credit Card,4783385630941850,7914
2556,Debit Card,4822982999163150,3
2557,Venmo,4058700586820050,2250
2558,Credit Card,4726734203439220,6623
2559,Debit Card,4111927637417940,4936
2560,Venmo,4478092080743580,1313
2561,Debit Card,4205376280823200,7061
2562,PayPal,4143221323847650,9399
2563,Credit Card,4902084942833820,8552
2564,Venmo,4320635247559070,997
2565,Venmo,4582479389224700,751
2566,PayPal,4502549742810390,5165
2567,Credit Card,4466310453873650,7530
2568,PayPal,4974527202340260,5923
2569,PayPal,4896136018913180,9171
2570,PayPal,4199435536408810,2016
2571,Credit Card,4539327299779840,674
2572,Credit Card,4036887481000910,5760
2573,Credit Card,4863473794976990,7160
2574,Credit Card,4039633220829900,1171
2575,Debit Card,4911895367991430,4721
2576,Venmo,4503427601743190,2799
2577,Debit Card,4806622682653220,2408
2578,PayPal,4689372981865740,6209
2579,Debit Card,4118690390225550,5209
2580,PayPal,4403475767629240,509
2581,Debit Card,4931031354354930,4804
2582,Debit Card,4826089096136460,6197
2583,Credit Card,4066922467094710,3981
2584,Credit Card,4506119863609780,5998
2585,Debit Card,4134199172614510,6751
2586,Debit Card,4846549000014290,7490
2587,Credit Card,4137829385422500,2849
2588,Venmo,4237269933180930,8684
2589,Debit Card,4914556335156910,6542
2590,Debit Card,4469937983008370,8184
2591,PayPal,4344937360588400,2840
2592,PayPal,4882011295099570,1218
2593,Credit Card,4580107617665380,2532
2594,Venmo,4211149824802520,9956
2595,Venmo,4590989848748770,2387
2596,Credit Card,4737440114315850,8988
2597,Credit Card,4492588304111900,626
2598,PayPal,4493478754915650,4343
2599,Debit Card,4929702941476290,5848
2600,Venmo,4128243157866910,1344
2601,Credit Card,4525262913087000,1358
2602,Debit Card,4120103844749070,4382
2603,PayPal,4009013518630320,5823
2604,Debit Card,4100604344652990,1147
2605,PayPal,4261131161807270,5720
2606,Debit Card,4930201793876790,7965
2607,Debit Card,4549244330557160,8877
2608,Venmo,4169590377115650,9169
2609,Venmo,4713187502312810,821
2610,PayPal,4728219789260250,6292
2611,PayPal,4792617867272570,4481
2612,PayPal,4710988428230660,6425
2613,Venmo,4509513944056670,7446
2614,Venmo,4993784969091650,9344
2615,Credit Card,4349808488516920,1252
2616,Credit Card,4460639267415220,615
2617,Venmo,4553368523361600,1611
2618,Venmo,4454923053651300,422
2619,Debit Card,4764730877578390,2908
2620,Credit Card,4112629090610360,2499
2621,PayPal,4142064527541960,1361
2622,PayPal,4338703127384850,3524
2623,Credit Card,4420519433516150,8729
2624,Credit Card,4192274163051950,4268
2625,Credit Card,4408318504364260,8189
2626,Debit Card,4001121513512770,535
2627,Debit Card,4117662305540200,9804
2628,Venmo,4220652057219400,4736
2629,PayPal,4733877738916010,9726
2630,Venmo,4681982850294610,51
